country,date,experiment_id,order_id,spend_usd,user_bucket,user_id,vertical
JP,4/4/17,12624548,1.17715E+19,6.508501,20,1.27271E+19,GAMES
JP,4/4/17,12624548,1.51292E+19,2.1695,20,1.27271E+19,GAMES
,,12624548,,0,2,1.81134E+19,
US,4/7/17,12624549,4.99939E+18,1.99,20,1.75338E+19,GAMES
US,4/6/17,12624549,8.564E+18,0.99,20,1.75338E+19,GAMES
,,12624549,,0,20,1.5811E+19,
,,12624549,,0,17,1.72502E+19,
,,12624549,,0,1,7.39302E+18,
,,12624548,,0,13,5.79535E+18,
,,12624548,,0,6,4.14524E+18,
US,4/6/17,12624548,7.1955E+18,0.99,15,1.79882E+19,GAMES
US,4/6/17,12624548,9.039E+18,3.99,15,1.79882E+19,GAMES
US,4/7/17,12624548,1.49687E+18,31.99,15,1.79882E+19,GAMES
,,12624549,,0,3,1.48488E+19,
,,12624548,,0,8,1.71778E+19,
,,12624549,,0,10,4.75888E+18,
,,12624549,,0,12,4.76846E+18,
,,12624548,,0,14,1.42461E+19,
,,12624548,,0,2,6.18526E+18,
,,12624548,,0,6,1.58687E+19,
,,12624548,,0,9,1.48287E+19,
,,12624548,,0,16,1.72023E+19,
,,12624549,,0,11,1.26407E+19,
,,12624548,,0,19,3.61725E+18,
,,12624548,,0,15,1.13381E+19,
US,4/1/17,12624548,8.46297E+18,9.99,6,2.13014E+18,GAMES
,,12624548,,0,16,1.49126E+19,
,,12624549,,0,3,8.48029E+18,
,,12624548,,0,7,1.6126E+19,
,,12624548,,0,14,1.60745E+19,
,,12624548,,0,3,6.16961E+18,
,,12624549,,0,4,1.20858E+19,
,,12624548,,0,4,2.33959E+18,
,,12624549,,0,13,1.52252E+19,
US,4/1/17,12624548,7.33072E+18,1.99,19,1.8167E+19,GAMES
,,12624549,,0,19,1.10943E+19,
,,12624549,,0,7,1.09958E+19,
,,12624548,,0,18,1.90543E+18,
US,4/6/17,12624548,8.79272E+18,1.99,11,2.14842E+18,GAMES
US,4/7/17,12624548,1.36786E+19,1.99,11,2.14842E+18,GAMES
US,4/5/17,12624548,1.26893E+19,1.99,11,2.14842E+18,GAMES
,,12624549,,0,3,1.78103E+19,
,,12624548,,0,19,6.3313E+18,
,,12624549,,0,18,3.69147E+17,
,,12624549,,0,20,1.09355E+19,
,,12624548,,0,2,1.84612E+18,
,,12624548,,0,6,1.62322E+18,
,,12624549,,0,5,1.24384E+19,
,,12624548,,0,9,1.46745E+19,
,,12624548,,0,8,1.45274E+19,
GB,4/5/17,12624549,1.09146E+18,12.465081,14,1.64803E+19,GAMES
GB,4/3/17,12624549,9.85035E+18,6.234433,14,1.64803E+19,GAMES
GB,4/2/17,12624549,1.78439E+19,11.876976,14,1.64803E+19,GAMES
GB,4/3/17,12624549,1.27934E+19,12.48136,14,1.64803E+19,GAMES
,,12624548,,0,6,5.60308E+18,
,,12624549,,0,16,1.72783E+18,
,,12624549,,0,9,1.3405E+19,
,,12624549,,0,6,1.15628E+19,
,,12624548,,0,20,2.01841E+18,
,,12624549,,0,14,5.02547E+18,
,,12624548,,0,20,8.69449E+18,
,,12624548,,0,14,1.78502E+19,
,,12624548,,0,2,1.65512E+19,
,,12624548,,0,10,1.33E+19,
,,12624548,,0,18,1.15981E+19,
,,12624549,,0,18,3.58631E+17,
,,12624549,,0,6,1.26126E+19,
,,12624548,,0,3,1.80214E+19,
,,12624549,,0,19,1.5033E+19,
,,12624549,,0,2,9.62639E+18,
,,12624548,,0,12,1.62859E+19,
,,12624548,,0,4,9.99811E+18,
,,12624548,,0,2,6.86813E+18,
,,12624548,,0,14,3.59984E+18,
,,12624549,,0,16,1.19937E+19,
,,12624548,,0,16,1.52906E+19,
,,12624548,,0,3,3.67041E+18,
,,12624548,,0,11,1.60715E+19,
,,12624548,,0,8,9.46713E+18,
,,12624548,,0,7,6.24144E+18,
,,12624549,,0,12,1.19623E+19,
,,12624549,,0,11,1.20443E+19,
,,12624549,,0,19,5.87259E+18,
,,12624549,,0,1,1.10528E+19,
,,12624548,,0,16,2.71964E+18,
,,12624549,,0,10,1.13412E+19,
,,12624548,,0,6,4.74805E+16,
,,12624548,,0,20,1.42869E+19,
,,12624548,,0,1,1.1415E+19,
,,12624548,,0,4,1.57473E+18,
NL,4/3/17,12624549,2.56286E+18,5.321802,15,1.44327E+19,GAMES
NL,4/1/17,12624549,3.24707E+18,5.325602,15,1.44327E+19,GAMES
NL,4/5/17,12624549,6.47417E+18,5.323749,15,1.44327E+19,GAMES
,,12624549,,0,3,3.00307E+18,
,,12624549,,0,20,6.62346E+18,
,,12624548,,0,18,5.22661E+18,
,,12624549,,0,16,8.90277E+18,
,,12624548,,0,12,5.40587E+18,
,,12624548,,0,5,8.30441E+18,
,,12624549,,0,8,1.65725E+19,
,,12624549,,0,17,8.0643E+18,
,,12624549,,0,9,6.68372E+18,
,,12624549,,0,13,1.38647E+19,
,,12624548,,0,8,1.17446E+19,
,,12624549,,0,6,4.36806E+18,
,,12624548,,0,7,7.21514E+18,
,,12624548,,0,7,9.35491E+18,
,,12624549,,0,13,3.61655E+17,
,,12624549,,0,12,1.24269E+19,
,,12624549,,0,13,1.746E+19,
,,12624549,,0,19,1.6562E+19,
,,12624549,,0,12,3.29077E+18,
,,12624548,,0,20,1.71542E+19,
,,12624549,,0,12,1.83039E+19,
,,12624549,,0,15,2.03146E+18,
FR,4/3/17,12624548,1.79211E+19,3.508763,8,4.32706E+18,GAMES
,,12624548,,0,4,4.23139E+18,
,,12624548,,0,15,7.66723E+18,
,,12624548,,0,17,3.02325E+18,
,,12624548,,0,2,1.36513E+19,
,,12624549,,0,12,4.02538E+18,
,,12624548,,0,13,6.90485E+18,
,,12624549,,0,2,1.57329E+19,
,,12624548,,0,4,8.6295E+18,
,,12624549,,0,16,4.46544E+18,
US,4/7/17,12624549,6.64553E+18,3.87,19,1.22708E+19,GAMES
,,12624549,,0,16,6.9993E+16,
,,12624548,,0,18,2.5506E+18,
,,12624548,,0,8,1.66738E+18,
,,12624549,,0,8,3.07134E+18,
,,12624549,,0,3,1.54377E+19,
,,12624548,,0,3,1.55988E+19,
,,12624549,,0,6,1.27686E+19,
,,12624548,,0,4,1.74387E+19,
,,12624548,,0,3,8.48662E+18,
,,12624549,,0,4,1.67059E+19,
,,12624548,,0,16,1.76445E+19,
US,4/2/17,12624549,6.17508E+18,0.99,12,3.7736E+18,GAMES
US,4/3/17,12624549,8.4523E+18,0.99,12,3.7736E+18,GAMES
,,12624548,,0,20,1.19007E+19,
,,12624549,,0,15,3.91387E+18,
US,4/7/17,12624549,9.62898E+17,5.99,11,8.01662E+17,GAMES
US,4/7/17,12624549,1.78592E+19,2.99,11,8.01662E+17,GAMES
US,4/7/17,12624549,1.13971E+19,5.99,11,8.01662E+17,GAMES
JP,4/1/17,12624549,3.35345E+17,32.277711,9,1.11988E+19,GAMES
,,12624549,,0,4,9.21662E+18,
JP,4/4/17,12624549,4.79613E+18,1.08475,18,2.61985E+18,GAMES
JP,4/4/17,12624549,1.14817E+19,1.08475,18,2.61985E+18,GAMES
JP,4/6/17,12624549,6.38795E+18,1.083079,18,2.61985E+18,GAMES
JP,4/6/17,12624549,3.11983E+18,1.083079,18,2.61985E+18,GAMES
JP,4/1/17,12624549,1.81416E+19,16.138855,18,2.61985E+18,GAMES
,,12624548,,0,13,1.32615E+19,
,,12624549,,0,4,1.75065E+19,
,,12624549,,0,5,1.3646E+19,
,,12624549,,0,4,6.10374E+18,
US,4/3/17,12624549,1.1645E+19,0.99,15,6.50438E+18,GAMES
US,4/7/17,12624549,1.47485E+19,9.99,15,6.50438E+18,GAMES
,,12624549,,0,16,5.17807E+18,
,,12624549,,0,9,2.63498E+18,
,,12624548,,0,8,5.81268E+18,
,,12624549,,0,15,5.47896E+18,
,,12624549,,0,1,6.19318E+18,
,,12624548,,0,12,1.44999E+19,
,,12624549,,0,20,7.14676E+18,
,,12624549,,0,2,2.15799E+18,
,,12624549,,0,18,1.10064E+19,
,,12624548,,0,20,4.90716E+18,
,,12624548,,0,9,2.38527E+18,
,,12624548,,0,20,3.75429E+18,
,,12624548,,0,7,1.48788E+19,
,,12624548,,0,2,1.23829E+19,
,,12624549,,0,4,7.34306E+17,
,,12624549,,0,7,6.31233E+18,
FR,4/2/17,12624549,1.68627E+19,1.056582,11,7.22544E+18,GAMES
,,12624549,,0,4,1.78288E+19,
,,12624548,,0,13,1.51413E+19,
,,12624549,,0,5,5.72153E+18,
,,12624548,,0,4,1.07951E+19,
,,12624549,,0,19,2.31417E+18,
,,12624548,,0,8,8.92267E+17,
,,12624548,,0,7,7.90468E+18,
,,12624548,,0,13,1.07677E+19,
,,12624549,,0,8,5.18294E+17,
,,12624549,,0,18,8.97356E+18,
,,12624549,,0,16,5.74997E+18,
IT,4/4/17,12624549,1.63429E+18,5.321154,16,1.69717E+19,GAMES
,,12624548,,0,18,1.41689E+19,
,,12624548,,0,13,1.37395E+19,
,,12624549,,0,18,5.86958E+18,
,,12624548,,0,16,3.45286E+17,
,,12624548,,0,14,1.41088E+19,
,,12624549,,0,18,1.31829E+19,
,,12624549,,0,14,1.75252E+19,
US,4/7/17,12624549,8.12668E+18,9.99,17,1.57634E+19,GAMES
,,12624549,,0,8,3.15077E+18,
,,12624548,,0,4,1.26028E+19,
,,12624548,,0,13,6.2604E+18,
,,12624549,,0,20,1.50624E+19,
,,12624549,,0,13,6.72003E+18,
,,12624548,,0,14,1.82953E+19,
,,12624549,,0,14,2.61083E+18,
,,12624548,,0,19,1.30431E+19,
,,12624548,,0,16,1.16216E+19,
,,12624549,,0,7,7.36328E+18,
FR,4/7/17,12624549,9.08636E+18,8.477103,9,7.87922E+18,MOVIES
,,12624549,,0,6,1.61539E+19,
,,12624549,,0,9,7.09193E+18,
,,12624548,,0,11,1.81679E+19,
,,12624548,,0,12,1.36928E+19,
,,12624548,,0,14,1.21186E+19,
,,12624548,,0,7,6.62656E+18,
ES,4/7/17,12624549,9.26273E+18,1.050354,1,4.26082E+18,GAMES
ES,4/7/17,12624549,9.03634E+18,1.050354,1,4.26082E+18,GAMES
,,12624549,,0,10,1.04915E+19,
,,12624548,,0,17,3.13014E+18,
,,12624548,,0,10,5.39209E+18,
,,12624548,,0,16,1.50904E+19,
ES,4/7/17,12624549,1.61919E+18,1.050354,6,4.19044E+18,GAMES
,,12624548,,0,20,1.51866E+19,
JP,4/2/17,12624549,1.84122E+19,60.96901,10,1.18426E+19,GAMES
,,12624548,,0,19,2.92351E+18,
,,12624548,,0,19,4.86911E+18,
,,12624548,,0,20,6.54533E+18,
JP,4/3/17,12624548,4.45511E+18,3.240738,16,1.49829E+19,GAMES
JP,4/3/17,12624548,1.17989E+19,3.240738,16,1.49829E+19,GAMES
,,12624549,,0,13,8.10223E+18,
,,12624548,,0,19,9.91953E+18,
,,12624548,,0,12,1.07563E+19,
,,12624549,,0,4,3.29143E+18,
,,12624549,,0,3,1.78158E+19,
,,12624549,,0,9,3.89575E+18,
,,12624549,,0,12,3.66085E+18,
,,12624548,,0,3,1.5828E+19,
,,12624548,,0,2,2.21066E+18,
,,12624549,,0,10,6.7534E+18,
,,12624548,,0,9,7.60102E+18,
,,12624549,,0,3,2.24601E+17,
,,12624549,,0,1,5.28282E+18,
,,12624549,,0,8,1.19985E+19,
,,12624548,,0,10,1.51393E+17,
,,12624548,,0,16,1.18835E+19,
,,12624549,,0,14,8.31517E+17,
,,12624549,,0,15,1.99859E+18,
,,12624549,,0,20,1.73275E+19,
,,12624548,,0,8,5.38511E+16,
,,12624549,,0,14,1.03604E+19,
,,12624548,,0,11,1.51038E+18,
,,12624548,,0,9,5.81452E+18,
,,12624548,,0,9,2.85394E+18,
,,12624549,,0,6,1.58468E+19,
,,12624549,,0,2,6.3904E+18,
,,12624548,,0,9,1.83076E+19,
,,12624549,,0,18,2.01397E+18,
,,12624548,,0,3,8.77915E+18,
,,12624548,,0,3,4.25515E+18,
,,12624548,,0,8,6.1891E+18,
US,4/1/17,12624549,5.92757E+18,9.99,5,1.75E+19,GAMES
US,4/3/17,12624548,6.07387E+17,4.99,2,1.50471E+19,MOVIES
,,12624549,,0,1,3.52289E+18,
,,12624549,,0,2,8.93876E+18,
,,12624548,,0,7,1.50479E+19,
,,12624549,,0,1,1.71785E+19,
US,4/2/17,12624548,1.65653E+19,15.99,13,2.98722E+18,GAMES
JP,4/7/17,12624549,1.74695E+19,43.283637,17,1.00735E+19,GAMES
JP,4/4/17,12624549,1.73915E+19,4.519792,17,1.00735E+19,GAMES
US,4/4/17,12624548,1.72395E+19,43.27,19,1.61732E+19,GAMES
US,4/6/17,12624548,8.53314E+17,9.99,19,1.61732E+19,GAMES
US,4/4/17,12624548,1.57361E+19,43.27,19,1.61732E+19,GAMES
,,12624548,,0,15,8.42428E+18,
US,4/3/17,12624548,1.58846E+19,14.99,19,5.09967E+18,GAMES
US,4/5/17,12624548,1.21521E+19,4.99,19,5.09967E+18,GAMES
US,4/1/17,12624548,5.2722E+18,7.99,19,5.09967E+18,GAMES
US,4/5/17,12624548,1.50619E+19,19.99,19,5.09967E+18,GAMES
US,4/3/17,12624548,1.17095E+18,1.99,19,5.09967E+18,GAMES
US,4/5/17,12624548,1.14514E+19,9.99,19,5.09967E+18,GAMES
US,4/5/17,12624548,7.79145E+18,9.99,19,5.09967E+18,GAMES
US,4/5/17,12624548,2.5512E+18,1.99,19,5.09967E+18,GAMES
,,12624549,,0,6,6.4263E+18,
,,12624548,,0,5,5.17637E+18,
,,12624549,,0,13,4.45658E+18,
,,12624548,,0,19,5.1562E+18,
,,12624549,,0,9,1.02264E+18,
,,12624548,,0,19,6.1191E+18,
,,12624549,,0,14,4.96387E+18,
,,12624549,,0,2,1.11498E+19,
,,12624549,,0,5,3.89383E+18,
,,12624548,,0,14,6.07117E+18,
,,12624549,,0,15,6.71167E+18,
,,12624548,,0,7,3.26939E+17,
ID,4/7/17,12624548,4.95001E+18,0.900811,4,5.12506E+18,GAMES
,,12624548,,0,19,1.54231E+19,
,,12624548,,0,10,1.0266E+17,
,,12624549,,0,5,6.95234E+18,
,,12624548,,0,7,1.31058E+19,
,,12624549,,0,15,1.06435E+19,
JP,4/5/17,12624549,7.34281E+18,2.166158,11,1.48861E+19,GAMES
,,12624548,,0,11,1.31656E+19,
,,12624549,,0,10,1.80229E+19,
,,12624549,,0,14,1.23045E+19,
,,12624549,,0,2,1.64747E+19,
,,12624548,,0,11,9.69825E+18,
US,4/4/17,12624549,5.91653E+18,0.99,19,9.7423E+18,GAMES
US,4/5/17,12624549,2.07707E+18,7.99,19,9.7423E+18,GAMES
,,12624548,,0,10,6.23333E+18,
,,12624549,,0,19,5.69554E+18,
,,12624549,,0,3,1.75774E+19,
,,12624549,,0,11,8.20944E+18,
,,12624548,,0,13,1.04365E+19,
,,12624549,,0,19,1.27301E+19,
,,12624549,,0,1,1.78559E+19,
,,12624549,,0,1,9.34876E+17,
,,12624548,,0,12,2.86603E+18,
,,12624548,,0,14,1.01879E+19,
,,12624549,,0,18,1.29952E+18,
,,12624548,,0,10,8.5493E+18,
,,12624548,,0,3,7.15669E+18,
,,12624548,,0,6,2.56082E+18,
,,12624549,,0,4,1.76558E+19,
,,12624548,,0,10,3.46887E+18,
,,12624549,,0,17,1.5196E+19,
,,12624549,,0,4,7.9824E+18,
,,12624549,,0,12,1.49032E+19,
,,12624549,,0,9,2.72875E+18,
US,4/3/17,12624548,1.26746E+19,3.99,6,1.35112E+19,GAMES
US,4/2/17,12624548,6.12385E+18,0.99,6,1.35112E+19,GAMES
,,12624548,,0,20,1.32191E+19,
,,12624549,,0,10,5.60244E+18,
,,12624549,,0,14,1.44292E+19,
,,12624548,,0,12,1.27586E+19,
JP,4/2/17,12624548,1.58664E+19,14.345649,2,4.92251E+18,GAMES
JP,4/2/17,12624548,1.68339E+19,21.518474,2,4.92251E+18,GAMES
JP,4/2/17,12624548,1.37787E+19,78.901072,2,4.92251E+18,GAMES
,,12624549,,0,13,1.49825E+19,
,,12624548,,0,8,1.39836E+19,
KR,4/2/17,12624549,1.14222E+19,2.957546,20,1.78756E+19,GAMES
,,12624549,,0,13,1.22015E+19,
,,12624548,,0,11,3.91377E+18,
,,12624548,,0,9,1.33588E+19,
,,12624549,,0,4,5.58934E+18,
,,12624549,,0,14,1.10622E+19,
,,12624548,,0,15,6.13145E+18,
,,12624548,,0,2,1.32354E+19,
,,12624548,,0,7,1.81795E+19,
,,12624548,,0,15,1.63627E+19,
,,12624548,,0,7,1.34365E+19,
US,4/6/17,12624548,6.48908E+18,1.99,1,1.16015E+18,GAMES
US,4/7/17,12624548,3.88309E+18,4.99,1,1.16015E+18,GAMES
US,4/6/17,12624548,9.97743E+18,1.99,1,1.16015E+18,GAMES
US,4/7/17,12624548,1.366E+19,4.99,1,1.16015E+18,GAMES
US,4/5/17,12624548,2.85562E+18,1.99,1,1.16015E+18,GAMES
US,4/4/17,12624548,9.17823E+18,1.99,1,1.16015E+18,GAMES
US,4/7/17,12624548,1.00912E+19,0.99,1,1.16015E+18,GAMES
US,4/7/17,12624548,1.42129E+19,4.99,1,1.16015E+18,GAMES
US,4/7/17,12624548,9.05534E+18,0.99,1,1.16015E+18,GAMES
US,4/7/17,12624548,1.83285E+19,4.99,1,1.16015E+18,GAMES
US,4/5/17,12624548,2.91138E+18,1.99,1,1.16015E+18,GAMES
US,4/5/17,12624548,7.57765E+18,1.99,1,1.16015E+18,GAMES
US,4/6/17,12624548,3.13229E+18,1.99,1,1.16015E+18,GAMES
ES,4/7/17,12624548,6.10005E+18,10.599031,19,1.00514E+19,GAMES
,,12624549,,0,9,6.38483E+18,
,,12624549,,0,11,1.80092E+19,
,,12624549,,0,16,1.60805E+19,
,,12624549,,0,6,4.84789E+18,
,,12624549,,0,7,6.46745E+18,
,,12624549,,0,13,2.40189E+18,
,,12624548,,0,7,5.41618E+18,
KR,4/1/17,12624548,1.243E+19,2.950511,1,8.50894E+18,GAMES
KR,4/1/17,12624548,1.54197E+19,2.950511,1,8.50894E+18,GAMES
KR,4/2/17,12624548,1.37531E+19,2.950511,1,8.50894E+18,GAMES
KR,4/3/17,12624548,3.1204E+18,1.344339,1,8.50894E+18,GAMES
,,12624548,,0,2,1.50322E+19,
,,12624548,,0,12,3.58577E+18,
,,12624548,,0,13,6.91189E+18,
,,12624548,,0,3,1.77994E+19,
,,12624548,,0,19,9.90202E+18,
,,12624549,,0,11,8.21542E+18,
,,12624548,,0,8,1.38469E+19,
,,12624549,,0,3,3.80172E+18,
,,12624548,,0,4,1.5376E+19,
,,12624548,,0,20,1.04685E+18,
,,12624548,,0,17,1.78444E+19,
,,12624548,,0,3,8.83761E+18,
US,4/5/17,12624548,2.66611E+18,4.99,1,5.63356E+18,GAMES
US,4/5/17,12624548,1.3036E+19,9.99,1,5.63356E+18,GAMES
US,4/5/17,12624548,2.65815E+18,4.99,1,5.63356E+18,GAMES
,,12624548,,0,13,1.04973E+19,
,,12624548,,0,2,1.64704E+19,
,,12624548,,0,8,5.23672E+18,
,,12624549,,0,12,3.41366E+18,
,,12624548,,0,16,8.57662E+18,
,,12624548,,0,18,1.69715E+19,
,,12624548,,0,11,1.34715E+19,
,,12624548,,0,16,1.69359E+19,
,,12624548,,0,1,1.72652E+19,
US,4/6/17,12624548,4.66713E+18,99.99,12,9.83468E+18,GAMES
US,4/2/17,12624548,1.04634E+18,99.99,12,9.83468E+18,GAMES
US,4/3/17,12624548,1.8106E+19,99.99,12,9.83468E+18,GAMES
US,4/5/17,12624548,4.34662E+18,99.99,12,9.83468E+18,GAMES
CA,4/6/17,12624548,1.16417E+19,1.977989,10,1.68084E+19,GAMES
US,4/3/17,12624548,3.25405E+18,0.99,13,1.04547E+19,GAMES
US,4/6/17,12624548,1.62665E+19,0.99,13,1.04547E+19,GAMES
US,4/3/17,12624548,1.36618E+19,0.99,13,1.04547E+19,GAMES
US,4/2/17,12624548,6.90687E+18,0.99,13,1.04547E+19,GAMES
US,4/3/17,12624548,5.24585E+18,0.99,13,1.04547E+19,GAMES
US,4/2/17,12624548,1.10378E+19,0.99,13,1.04547E+19,GAMES
,,12624549,,0,11,9.45126E+18,
,,12624549,,0,11,1.33712E+19,
,,12624548,,0,6,2.74874E+18,
,,12624548,,0,13,1.29221E+19,
US,4/4/17,12624549,1.25271E+19,9.99,7,9.73716E+18,GAMES
US,4/2/17,12624549,8.93063E+18,3.99,7,9.73716E+18,GAMES
,,12624548,,0,18,5.18243E+17,
,,12624549,,0,4,6.77468E+18,
,,12624549,,0,2,1.91198E+18,
,,12624549,,0,8,1.51001E+19,
,,12624549,,0,11,4.12587E+18,
,,12624548,,0,3,9.8959E+18,
,,12624549,,0,9,2.01117E+17,
,,12624548,,0,1,1.68524E+19,
,,12624549,,0,2,1.74485E+19,
,,12624549,,0,12,1.00926E+19,
,,12624549,,0,19,1.68885E+19,
,,12624548,,0,20,2.65216E+18,
,,12624548,,0,7,1.48304E+19,
,,12624549,,0,8,1.27012E+19,
,,12624549,,0,17,9.32402E+18,
ES,4/3/17,12624548,2.35902E+18,0.949179,12,3.59109E+18,GAMES
ES,4/5/17,12624548,5.35685E+18,0.949526,12,3.59109E+18,GAMES
,,12624548,,0,19,1.92717E+18,
JP,4/6/17,12624549,4.1039E+18,4.332317,11,1.3756E+19,GAMES
US,4/5/17,12624549,7.62786E+18,19.99,8,1.10606E+19,GAMES
US,4/1/17,12624549,8.50778E+18,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,1.16957E+19,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,1.77861E+19,19.99,8,1.10606E+19,GAMES
US,4/7/17,12624549,7.34937E+18,19.99,8,1.10606E+19,GAMES
US,4/7/17,12624549,5.6141E+18,19.99,8,1.10606E+19,GAMES
US,4/5/17,12624549,7.88583E+18,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,1.56824E+19,19.99,8,1.10606E+19,GAMES
US,4/7/17,12624549,7.77421E+18,19.99,8,1.10606E+19,GAMES
US,4/5/17,12624549,1.25634E+19,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,4.41312E+18,19.99,8,1.10606E+19,GAMES
US,4/7/17,12624549,1.62647E+19,19.99,8,1.10606E+19,GAMES
US,4/7/17,12624549,3.29845E+18,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,1.4655E+19,1.99,8,1.10606E+19,GAMES
US,4/1/17,12624549,6.3023E+18,19.99,8,1.10606E+19,GAMES
US,4/5/17,12624549,1.16414E+19,49.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,6.84505E+18,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,3.12103E+18,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,1.56404E+19,19.99,8,1.10606E+19,GAMES
US,4/2/17,12624549,8.56063E+16,1.99,8,1.10606E+19,GAMES
,,12624548,,0,12,5.75625E+17,
,,12624549,,0,12,1.26312E+19,
,,12624549,,0,2,1.33692E+19,
,,12624549,,0,9,3.31232E+18,
,,12624548,,0,19,7.7593E+18,
,,12624548,,0,12,1.7259E+19,
,,12624549,,0,19,4.55054E+18,
JP,4/7/17,12624549,3.15862E+18,28.855758,9,1.35134E+19,GAMES
JP,4/1/17,12624549,1.16048E+19,2.151847,9,1.35134E+19,GAMES
,,12624549,,0,16,9.24261E+18,
JP,4/4/17,12624549,1.26478E+19,9.039585,18,4.57485E+18,GAMES
,,12624548,,0,18,1.21572E+18,
,,12624549,,0,11,1.12993E+19,
,,12624548,,0,7,1.82978E+19,
,,12624548,,0,19,1.56967E+19,
,,12624549,,0,10,4.93591E+17,
,,12624548,,0,10,9.15486E+18,
,,12624548,,0,4,5.78733E+17,
,,12624548,,0,17,1.03576E+19,
,,12624549,,0,3,1.02075E+19,
,,12624549,,0,14,3.7792E+18,
,,12624548,,0,12,1.06829E+19,
,,12624548,,0,16,1.04815E+19,
,,12624549,,0,17,1.46409E+19,
,,12624549,,0,17,5.09975E+18,
,,12624548,,0,19,1.70569E+19,
,,12624549,,0,11,1.52263E+19,
,,12624548,,0,2,1.04768E+19,
,,12624548,,0,8,1.0793E+19,
,,12624549,,0,18,1.81958E+19,
,,12624549,,0,9,1.58162E+19,
,,12624549,,0,15,6.63918E+18,
,,12624548,,0,9,9.28341E+18,
,,12624548,,0,14,7.88572E+18,
US,4/1/17,12624548,1.7184E+19,2.49,16,1.46961E+19,GAMES
,,12624548,,0,16,9.05543E+18,
,,12624548,,0,1,2.82816E+18,
,,12624548,,0,15,1.81453E+19,
KR,4/1/17,12624548,1.8408E+19,1.967007,6,1.34642E+19,GAMES
,,12624548,,0,11,4.27958E+18,
,,12624549,,0,3,1.62836E+19,
,,12624548,,0,9,5.69737E+17,
,,12624549,,0,1,1.09125E+19,
,,12624548,,0,10,7.39343E+18,
,,12624548,,0,19,1.64721E+19,
CA,4/6/17,12624549,1.49101E+19,97.068477,12,1.20757E+18,GAMES
CA,4/6/17,12624549,1.50032E+19,97.068477,12,1.20757E+18,GAMES
CA,4/3/17,12624549,1.53453E+19,14.606256,12,1.20757E+18,GAMES
,,12624548,,0,9,3.5679E+18,
,,12624549,,0,4,1.0483E+19,
,,12624548,,0,8,8.93995E+18,
,,12624548,,0,12,9.50053E+18,
TR,4/7/17,12624548,1.99979E+18,1.578535,10,1.22145E+19,GAMES
TR,4/7/17,12624548,8.90751E+18,0.720927,10,1.22145E+19,GAMES
,,12624549,,0,15,6.59402E+17,
,,12624549,,0,6,7.48807E+18,
,,12624548,,0,11,4.52534E+18,
,,12624548,,0,19,1.73846E+19,
,,12624548,,0,8,5.20015E+18,
,,12624549,,0,14,1.66258E+19,
,,12624548,,0,20,6.38624E+18,
US,4/7/17,12624548,1.66322E+19,10.88,4,1.79433E+19,GAMES
,,12624548,,0,19,7.79572E+17,
,,12624548,,0,18,1.38728E+19,
,,12624549,,0,17,8.93912E+18,
,,12624549,,0,14,1.00248E+19,
,,12624548,,0,17,9.38118E+18,
,,12624549,,0,4,1.59592E+19,
,,12624549,,0,20,4.15914E+18,
,,12624549,,0,5,9.65063E+18,
,,12624548,,0,19,1.21687E+19,
,,12624549,,0,10,8.88129E+18,
,,12624548,,0,2,2.48163E+18,
,,12624548,,0,1,6.51728E+18,
,,12624548,,0,18,1.53459E+19,
,,12624548,,0,11,1.04969E+19,
,,12624548,,0,10,1.53982E+19,
,,12624549,,0,17,1.08938E+19,
,,12624549,,0,6,4.45372E+18,
JP,4/1/17,12624548,1.79758E+19,12.552443,1,1.21387E+19,GAMES
JP,4/1/17,12624548,1.52157E+18,26.001489,1,1.21387E+19,GAMES
JP,4/1/17,12624548,1.11013E+19,26.001489,1,1.21387E+19,GAMES
JP,4/1/17,12624548,2.20728E+18,26.001489,1,1.21387E+19,GAMES
JP,4/2/17,12624548,1.64896E+19,26.001489,1,1.21387E+19,GAMES
JP,4/1/17,12624548,9.62804E+18,26.001489,1,1.21387E+19,GAMES
JP,4/1/17,12624548,3.34657E+18,26.001489,1,1.21387E+19,GAMES
,,12624549,,0,11,1.01838E+19,
,,12624549,,0,18,1.04271E+18,
,,12624548,,0,16,8.49083E+18,
,,12624549,,0,10,1.05919E+19,
,,12624548,,0,2,6.89767E+18,
,,12624548,,0,18,1.5103E+19,
KR,4/3/17,12624548,2.06374E+18,1.971697,12,1.76681E+19,GAMES
,,12624549,,0,15,4.91148E+18,
,,12624549,,0,16,5.2131E+18,
,,12624548,,0,2,1.34095E+19,
,,12624548,,0,11,1.16439E+19,
,,12624548,,0,16,9.7585E+18,
,,12624548,,0,6,1.67658E+18,
JP,4/3/17,12624549,1.59065E+19,6.481476,3,6.23339E+18,GAMES
,,12624548,,0,20,5.59477E+18,
